"VPN SERVICE","JURISDICTION Based In (Country)","JURISDICTION Fourteen Eyes?","JURISDICTION Freedom Status","LOGGING Logs Traffic","LOGGING Logs DNS Requests","LOGGING Logs Timestamps","LOGGING Logs Bandwidth","LOGGING Logs IP Address","ACTIVISM Anonymous Payment Method","ACTIVISM Accepts Bitcoin","ACTIVISM PGP Key Available","ACTIVISM Meets PrivacyTools IO Criteria","LEAK PROTECTION 1st Party DNS Servers","LEAK PROTECTION IPv6 Supported / Blocked","PROTOCOLS Offers OpenVPN","OBFUSCATION Supports Multihop","OBFUSCATION Supports TCP Port 443","OBFUSCATION Supports Obfsproxy","OBFUSCATION Supports SOCKS","OBFUSCATION Supports SSL Tunnel","OBFUSCATION Supports SSH Tunnel","OBFUSCATION Other Proprietary Protocols","PORT BLOCKING Auth SMTP","PORT BLOCKING P2P","SPEEDS US Server Average (%)","SPEEDS Int'l Server Average (%)","SERVERS Dedicated or Virtual","SECURITY Default Data Encryption","SECURITY Strongest Data Encryption","SECURITY Weakest Handshake Encryption","SECURITY Strongest Handshake Encryption","AVAILABILITY # of Connections","AVAILABILITY # of Countries","AVAILABILITY # of Servers","SUPPORT Linux (Manual Config)","WEBSITE # of Persistent Cookies","WEBSITE # of External Trackers","WEBSITE # of Proprietary APIs","WEBSITE Server SSL Rating","WEBSITE SSL Cert issued to","PRICING $ / Month (Annual Pricing)","PRICING $ / Connection / Month","PRICING Free Trial","PRICING Refund Period (Days)","ETHICS Contradictory Logging Policies","ETHICS Falsely Claims 100% Effective","ETHICS Incentivizes Social Media Spam","POLICIES Forbids Spam","POLICIES Requires Ethical Copy","POLICIES Requires Full Disclosure","AFFILIATES Practice Ethical Copy","AFFILIATES Give Full Disclosure"
"3Monkey","Switzerland","No","Free","No","","Yes","Yes","Yes","No","No","No","No","No","No","Yes","","","","","","","","","","","","","","","","","1","20","325","","2","2","5","B","No SSL Cert","7.07","7.07","Yes","0","","","","No","No","No","",""
"AceVPN","USA","Five","Free","","","Yes","","Yes","No","No","No","No","No","No","Yes","","Yes","Yes","","","","","Yes","Some","","","","","","","","2","22","","","4","1","10","A","Self","4.59","2.30","No","7","Yes","Yes","","No","No","No","",""
"ActiVPN","France","Nine","Free","","","","","","Email","Yes","Yes","No","No","No","Yes","","","","","Yes","","","","","","","","","","","","5","13","20","","0","0","0","A+","Self","3.34","0.67","No","","","","","No","No","No","",""
"AirVPN","Italy","Fourteen","Free","No","","","","","Email","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","","Yes","Yes","Yes","","No","No","0.00","0.00","","","AES-256","RSA-4096","RSA-4096","3","16","138","","3","0","0","A+","Self","4.93","1.64","Yes","3","","","","No","No","No","No","No"
"Anonine","UK","Five","Free","No","","Yes","","Yes","Email","Yes","No","No","No","No","Yes","","","","","","","","","","","","","","","","","5","22","80","","6","2","29","C","Self","3.99","0.80","No","0","Yes","","","","","","",""
"Anonymizer","USA","Five","Free","No","","","No","No","Email","No","No","No","Yes","No","Yes","","","","","","","","No","No","","","","","","","","6","","","","14","4","19","A-","Self","6.67","1.11","Yes","45","Yes","","","","","","",""
"AnonymousVPN","Seychelles","No","Partly Free","No","","Yes","Yes","","Email","No","No","No","No","No","Yes","","","","Yes","","","","","No","","","","","","","","3","20","20","","0","0","2","B","Self","5.75","1.92","No","14","Yes","","","No","No","No","","No"
"Astrill","Seychelles","No","Partly Free","","","Yes","","Yes","No","Yes","No","No","No","No","Yes","Yes","Yes","","","","","","","Some","0.00","0.00","","","AES-128","","","2","54","254","","4","1","2","A-","Self","5.83","2.92","Yes","7","","","","No","No","No","No","No"
"Autistici / Inventati","Italy","Fourteen","Free","","","","","No","Email","No","Yes","No","No","No","Yes","","","","","","","","","","","","","","","","","25","","","","0","0","0","B","Self","0.00","0.00","Yes","0","","","","","","","",""
"Avast Secureline","Czech Republic","No","Free","","","Yes","Yes","Yes","No","No","Yes","No","Yes","No","Yes","","","","","","","","","","","","","","AES-256","","","1","19","27","","0","0","16","A","Self","6.67","6.67","Yes","30","","","","Yes","Some","No","","No"
